timestamp_s,src_ip,dst_ip,src_port,dst_port,protocol,queue_depth_bytes,tx_link_util_0_255,flow_hash,datetime_iso,load_percent,time_sec,probes_per_sec,total_probes,overhead,fct_ms,flow_size_bytes,flow_type
241.219,10.0.106.14,10.0.107.16,58406,8080,TCP,22,218,ebbe4237,2026-04-11T17:05:02.218801,90,241,5.105,154.94,2.7312e-05,44.09,6883.0,small
241.285,10.0.101.3,10.0.101.4,60626,5003,TCP,1,215,783470fd,2026-04-11T17:05:02.284610,90,241,4.948,155.27,2.4813e-05,53.725,4168.0,small
241.293,10.0.103.7,224.0.0.1,0,0,OTHER,0,8,e018ff0c,2026-04-11T17:05:02.293031,90,241,5.21,155.31,2.4208e-05,,,
241.305,10.0.107.15,10.0.103.7,51684,5001,TCP,0,208,2bb2e9e1,2026-04-11T17:05:02.304652,90,241,4.962,155.37,2.6279e-05,62.626,4410.0,small
241.459,10.0.102.5,10.0.107.15,57955,5003,TCP,4,219,cd6a9f72,2026-04-11T17:05:02.459130,90,241,4.868,156.12,2.6788e-05,64.42,1516.0,small
241.521,10.0.106.14,10.0.100.2,54858,5002,TCP,0,233,555b65fc,2026-04-11T17:05:02.521449,90,241,4.952,156.43,2.5877e-05,68.546,6667.0,small
241.563,10.0.104.9,10.0.100.2,52557,8080,TCP,1,218,4d8cb2f2,2026-04-11T17:05:02.563096,90,241,4.798,156.63,2.5763e-05,30.909,33024.0,small
241.771,10.0.103.8,224.0.0.1,0,0,OTHER,0,8,f4c14cd2,2026-04-11T17:05:02.771319,90,241,5.06,157.69,2.4337e-05,,,
241.868,10.0.106.13,10.0.104.10,63487,5001,TCP,0,221,7db9ad59,2026-04-11T17:05:02.868066,90,241,5.08,158.18,2.6246e-05,16.638,16214.0,small
242.042,10.0.105.11,224.0.0.1,0,0,OTHER,0,8,33a435ee,2026-04-11T17:05:03.041938,90,242,5.092,159.06,2.5973e-05,,,
242.06,10.0.107.15,10.0.103.7,51684,5001,TCP,0,218,2bb2e9e1,2026-04-11T17:05:03.060188,90,242,4.83,159.15,2.5355e-05,21.456,4410.0,small
242.067,10.0.104.9,10.0.100.2,52557,8080,TCP,0,226,4d8cb2f2,2026-04-11T17:05:03.066730,90,242,5.163,159.18,2.5969e-05,37.77,33024.0,small
242.102,10.0.104.10,10.0.105.11,63764,5003,TCP,0,209,cac81da6,2026-04-11T17:05:03.102449,90,242,4.798,159.36,2.5769e-05,39.512,48391.0,small
242.217,10.0.101.3,10.0.105.12,51027,5003,TCP,0,217,dd808318,2026-04-11T17:05:03.216638,90,242,5.334,159.96,2.6039e-05,25.308,993.0,small
242.612,10.0.101.3,10.0.105.12,51027,5003,TCP,1,215,dd808318,2026-04-11T17:05:03.611637,90,242,4.94,161.92,2.5506e-05,31.582,993.0,small
242.661,10.0.100.1,10.0.103.7,62598,8443,TCP,1,233,0a0e728f,2026-04-11T17:05:03.661229,90,242,5.094,162.17,2.6072e-05,112.762,5353.0,small
242.679,10.0.105.11,224.0.0.1,0,0,OTHER,0,8,33a435ee,2026-04-11T17:05:03.679439,90,242,4.921,162.26,2.669e-05,,,
242.686,10.0.101.3,10.0.105.12,51027,5003,TCP,1,213,dd808318,2026-04-11T17:05:03.686417,90,242,5.051,162.29,2.6716e-05,45.422,993.0,small
243.885,10.0.103.7,10.0.102.5,50499,5001,TCP,40,218,97a6fabe,2026-04-11T17:05:04.884982,90,243,4.947,168.22,2.6338e-05,26.555,2311.0,small
244.385,10.0.102.5,224.0.0.1,0,0,OTHER,0,8,19b19002,2026-04-11T17:05:05.384858,90,244,5.061,170.75,2.561e-05,,,
244.89,10.0.101.4,10.0.105.12,64775,5001,TCP,0,234,fbe919a2,2026-04-11T17:05:05.889993,90,244,5.209,173.38,2.5225e-05,96.559,304634.0,medium
244.892,10.0.102.5,10.0.101.3,57577,5003,TCP,5,225,49fd4dc7,2026-04-11T17:05:05.892155,90,244,5.084,173.39,2.6605e-05,46.351,444388.0,medium
245.036,10.0.102.5,10.0.101.3,57577,5003,TCP,3,212,49fd4dc7,2026-04-11T17:05:06.036214,90,245,5.295,174.16,2.465e-05,83.2,444388.0,medium
245.039,10.0.101.4,10.0.105.12,64775,5001,TCP,15,218,fbe919a2,2026-04-11T17:05:06.039152,90,245,5.082,174.17,2.5632e-05,53.609,304634.0,medium
245.186,10.0.101.4,10.0.104.9,58257,8080,TCP,0,216,13282f29,2026-04-11T17:05:06.185693,90,245,4.861,174.88,2.5181e-05,44.434,25134.0,small
245.411,10.0.102.6,10.0.105.11,63326,5001,TCP,3,225,77b2a5b0,2026-04-11T17:05:06.411415,90,245,5.175,176.05,2.5658e-05,54.172,2376.0,small
245.854,10.0.105.12,224.0.0.1,0,0,OTHER,0,8,059ac9ec,2026-04-11T17:05:06.854383,90,245,4.914,178.23,2.5053e-05,,,
245.895,10.0.100.1,10.0.105.11,59197,5001,TCP,2,215,68703719,2026-04-11T17:05:06.894962,90,245,4.975,178.43,2.5427e-05,31.525,406802.0,medium
